parola,definizione,sillabe,lemma,pronuncia,grammatica,locuzioni,url
vaglia,"['FINANZA  --  denominazione generica di alcuni titoli di credito vaglia cambiario | vaglia bancario | vaglia telegrafico | vaglia del Tesoro | cartolina-vaglia', ""FINANZA  --  assoluto, per antonomasia: vaglia postale mandare un vaglia | spedire un vaglia | ricevere un vaglia | fare un vaglia di 100 euro | riscuotere un vaglia | fare un vaglia all'ufficio postale | riscuotere un vaglia | emettere un vaglia | pagare un vaglia | emissione di un vaglia | pagamento di un vaglia"", ""STORIA  --  nel Lombardo-Veneto, alla fine XVIII secolo: nome di speciali certificati di credito fruttiferi rilasciati dalla cassa militare ai fornitori dell'esercito austriaco, che si potevano commerciare e dopo un dato termine versare alle casse pubbliche in pagamento di qualsiasi debito verso lo stato"", 'ARCAICO  --  riferito a persone: valore, merito, usato solamente nelle locuzioni «di vaglia» e «di gran vaglia» un uomo di vaglia | avvocato di gran vaglia | artista di vaglia | scrittore di vaglia | uomo di gran vaglia nel suo campo | è un uomo di vaglia, vedete, il padre Zaccaria Manzoni', 'ARCAICO  --  riferito a cose: valore materiale, pregio preghiere che non hanno vaglia | ciascun fa paramenti di gran vaglia / per sé ornare [Boccaccio]', ""ARCAICO  --  valore, coraggio, ardire, gran forza l'altro non fu cortese: / mi saettò di vaglia [I. da Todi]""]","['va', 'glia']",vàglia, /ˈvaʎʎa/,"['sostantivo maschile', 'sostantivo femminile']","['cambiale propria o diretta, o vaglia cambiario', 'cambiale propria o diretta, o vaglia cambiario', 'vaglia (postale)', 'vaglia cambiario', 'vaglia bancario', 'cartolina-vaglia', 'vaglia telegrafico', 'vaglia del Tesoro', 'di vaglia, di gran vaglia', 'vaglia cambiario, pagherò cambiario', ""vaglia cambiario della Banca d'Italia"", 'girare un titolo di credito, un assegno, un vaglia, una cambiale']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vaglia100
vagliare,"['separare materiali fini da altri più grossi, per mezzo del vaglio', 'esaminare,sottoporre ad una critica minuziosa']","['va', 'glia', 're']",vagliàre, /vaʎˈʎare/,['verbo transitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vagliare100
vagliata,['TECNOLOGIA  --  il vagliare una volta e alla svelta; vagliatura sommaria e frettolosa dare una vagliata al grano'],"['va', 'glia', 'ta']",vagliàta, /vaʎˈʎata/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vagliata100
vagliato,['participio passato di vagliare nei significati del verbo'],"['va', 'glia', 'to']",vagliàto, /vaʎˈʎato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vagliato100
vagliatore,"['RARO  --  che, chi vaglia, setaccia macchina vagliatrice | operaio vagliatore', 'FIGURATO  --  che, chi esamina con attenzione scrupoloso vagliatore della verità | vagliatore dei fatti | vagliatore di una questione', 'TECNOLOGIA  --  lavoratore addetto a operazioni di vagliatura; crivellatore']","['va', 'glia', 'to', 're']",vagliatóre, /vaʎʎaˈtore/,"['sostantivo maschile', 'sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vagliatore100
vagliatrice,"['femminile di vagliatore', 'TECNOLOGIA  --  lo stesso, ma meno comune, che vaglio']","['va', 'glia', 'tri', 'ce']",vagliatrìce, /vaʎʎaˈtriʧe/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vagliatrice100
vagliatura,"['atto, effetto del vagliare; ciò che rimane sul vaglio']","['va', 'glia', 'tu', 'ra']",vagliatùra, /vaʎʎaˈtura/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vagliatura100
vaglio,"['attrezzo formato da un diaframma bucherellato attraverso il quale si fa passare con bruschi movimenti il materiale minuto per separarlo da quello più grosso', ""nelle costruzioni civili, nell'industria mineraria, ecc. la macchina atta a suddividere il materiale secondo la pezzatura"", 'esame accurato, critica minuziosa']","['va', 'glio']",vàglio, /ˈvaʎʎo/,['sostantivo maschile'],['la donna girellona è acqua in un vaglio'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vaglio100
vago,"['incerto, indeterminato oppure non definito', 'vago cenno', '(letteratura) dicesi di cosa o persona errante, vagante o che si muove liberamente', ""Nocchiero vago per l'onde come smergo ombroso. (Pascoli)"", '(letteratura) attraente, desideroso, dolce, leggiadro', 'Chi della gloria è vago sol di virtù sia pago (Parini)']","['va', 'go']",vàgo, /ˈvago/,['aggettivo e sostantivo maschile'],"['(nervo) accessorio del vago o di Willis o nervo spinale', 'non fu mai sì vaga rosa che non diventasse un grattaculo']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vago100
vagonata,"['quantità di materiale o di merce che può essere contenuta in un vagone', 'grande quantità']","['va', 'go', 'na', 'ta']",vagonàta, /vagoˈnata/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vagonata100
vagoncino,"['diminutivo di vagone', 'MINERARIA TECNOLOGIA  --   veicolo su rotaie, specialmente a scartamento ridotto, costituito da un carrello con cassa ribaltabile lateralmente, usato nelle miniere, nei cantieri, nei lavori di scavo e simili per trasportare materiali incoerenti; vagonetto', 'TECNOLOGIA PER ESTENSIONE  --   veicolo aperto di una teleferica, di una funivia, per il trasporto di materiali vari o di passeggeri', 'TECNOLOGIA PER ESTENSIONE  --   la cabina delle funivie e degli analoghi sistemi di trasporto in cui i passeggeri sono ospitati in ambiente chiuso']","['va', 'gon', 'ci', 'no']",vagoncìno, /vagonˈʧino/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vagoncino100
vagone,['veicolo con ruote per il trasporto su rotaie di persone o merci'],"['va', 'go', 'ne']",vagóne, /vaˈgone/,['sostantivo maschile'],"['franco vagone partenza', 'franco vagone arrivo', 'carro, treno, vagone merci']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vagone100
vagonetto,"['MINERARIA  --  lo stesso, ma meno comune, che vagoncino']","['va', 'go', 'net', 'to']",vagonétto, /vagoˈnetto/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vagonetto100
vagonista,"['lavoratore addetto al carico, manovra, trasporto e scarico dei vagoncini nelle miniere, nelle cave, nei cantieri edilizi e simili']","['va', 'go', 'ni', 'sta']",vagonìsta, /vagoˈnista/,['sostantivo maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vagonista100
vagotomia,['sezione del nervo vago'],"['va', 'go', 'to', 'mi', 'a']",vagotomìa," /,vagotoˈmia/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vagotomia100
vagotonia,['iperirritabilità del sistema nervoso'],"['va', 'go', 'to', 'ni', 'a']",vagotonìa," /,vagotoˈnia/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vagotonia100
vah,"[""variante grafica di va'""]",['vah'],vah, /ˈva/,['interiezione'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vah100
vahine,['VOCE TAHITIANA  --  donna di Tahiti'],"['va', 'hi', 'ne']",vahinè, /vaiˈne/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vahine100
vai,"[""ETNOLOGIA  --  che, chi appartiene al popolo dei Vai, una tribù di lingua sudanese, stanziata nell'estremo sud della Sierra Leone e nelle zone costiere limitrofe della Liberia nordoccidentale""]",['vai'],vai, /ˈvaj/,['agg. e s. maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vai100
vaiato,"['participio passato di vaiare nei significati del verbo', 'ARCAICO  --  detto di colore: vaio o simile al vaio; nero, scuro o screziato, variegato', 'EQUITAZIONE  --  detto di cavallo, che ha gli occhi differenti, con un cerchio bianchiccio intorno alla pupilla occhi vaiati']","['va', 'ia', 'to']",vaiàto, /vaˈjato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vaiato100
vainiglia,['variante rara di vaniglia'],"['vai', 'ni', 'glia']",vainìglia, /vajˈniʎʎa/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vainiglia100
vaio,"['pelliccia dello scoiattolo grigio e bianco usata soprattutto per cappotti', ""ARALDICA  --  pelliccia composta da quattro file di campanelle d'argento in campo azzurro""]","['va', 'io']",vàio, /ˈvajo/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vaio100
vaiolato,"['screziato, rigato']","['va', 'io', 'la', 'to']",vaiolàto, /vajoˈlato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vaiolato100
vaiolatura,"['comparsa di macchie e poi di corrosione su un pezzo metallico', 'lo stesso che vaiolo']","['va', 'io', 'la', 'tu', 'ra']",vaiolatùra, /vajolaˈtura/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vaiolatura100
vaiolizzazione,"[""MEDICINA  --  antica pratica medica, non più praticata, che consisteva nell'immunizzare dal vaiolo un soggetto sano inoculandogli, specialmente per scarificazione, del pus proveniente da un malato; era molto diffusa, sin da tempi remoti, in Cina, in India e nel mondo arabo e anche in Europa prima che Edward Jenner inventasse la vaccinazione antivaiolosa, altrettanto efficace ma molto meno pericolosa""]","['va', 'io', 'liz', 'za', 'zio', 'ne']",vaiolizzazióne, /vajoliddzatˈtsjone/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vaiolizzazione100
vaiolo,"[""grave malattia contagiosa, caratterizzata dall'eruzione di pustole che lasciano profonde cicatrici"", 'AGRICOLTURA  --  nome generico di diverse malattie delle piante, che provocano sulle foglie macchie rotondeggianti di vari colori']","['va', 'io', 'lo']",vaiòlo, /vaˈjɔlo/,['sostantivo maschile'],['la madre non può dire che sia suo il figliuolo finché non ha avuto il vaiuolo'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vaiolo100
vaioloide,['MEDICINA  --  forma attenuata di vaiolo con scarsi che si può manifestare specialmente in soggetti vaccinati da lungo tempo e quindi con immunità ridotta; si dice anche vaiolite'],"['va', 'io', 'loi', 'de']",vaiolòide, /vajoˈlɔjde/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vaioloide100
vaioloso,['relativo al vaiolo'],"['va', 'io', 'lo', 'so']",vaiolóso," /vajoˈloso/, /vajoˈlozo/",['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vaioloso100
vairone,['ZOOLOGIA  --  pesce cipriniforme con dorso grigio scuro e ventre argenteo'],"['vai', 'ro', 'ne']",vairóne, /vajˈrone/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vairone100
val,"['forma tronca di valle, frequente nei toponimi, sia a grafia staccata che unita Val Pusteria | Val di Fiemme | Valtellina | Valdarno | Valcamonica o Val Camonica | Valdichiana o Val di Chiana', 'in alcuni toponimi siciliani: forma tronca di vallo, un antico distretto amministrativo Val di Mazara | Val di Noto', 'abbreviazione di valuta', ""CHIMICA  --  simbolo dell'equivalente"", 'BIOCHIMICA  --  simbolo della valina']",['val'],val, /ˈval/,"['sostantivo femminile', 'sostantivo maschile', 'abbreviazione', 'simbolo']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=val100
valalla,['variante grafica di Walhalla'],"['va', 'lal', 'la']",valàlla, /vaˈlalla/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=valalla100
valanga,"['massa di neve che precipita a valle ingrossandosi progressivamente e trascinando con sé tutto quello che incontra', 'in senso figurato una quantità enorme']","['va', 'lan', 'ga']",valànga, /vaˈlanga/,['sostantivo femminile'],"['tirarsi addosso una valanga di insulti, di improperi ecc.', 'tirarsi addosso una valanga di insulti, di improperi ecc.', 'cordicella da valanga', ""la bugia è come la valanga; più rotola, più s'ingrossa""]",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=valanga100
valchiria,"['MITOLOGIA  --  nella mitologia germanica ciascuna delle vergini guerriere che nelle battaglie aiutavano i combattenti e accompagnavano i caduti nel Walhalla, paradiso degli eroi']","['val', 'chi', 'ria']",valchìria, /valˈkirja/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=valchiria100
valdese,"[""del Vaud, cantone della Svizzera l'industria valdese | il Giura Valdese"", 'nativo o abitante del Vaud, cantone della Svizzera']","['val', 'de', 'se']",valdése," /valˈdese/, /valˈdeze/","['aggettivo', 'sostantivo maschile e femminile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=valdese100
valdismo,['religione protestante i cui aderenti sono chiamati valdesi'],"['val', 'di', 'smo']",valdìsmo, /valˈdizmo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=valdismo100
valdostana,"['femminile di valdostano', 'GASTRONOMIA  --  forma abbreviata di «cotoletta alla valdostana», consistente in due fette di carne sovrapposte, con ripieno di prosciutto e fontina, impanate e fritte']","['val', 'do', 'sta', 'na']",valdostàna, /valdosˈtana/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=valdostana100
valdostano,"[""della Val d'Aosta""]","['val', 'do', 'sta', 'no']",valdostàno, /valdosˈtano/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=valdostano100
vale,"['RARO VOCE LATINA  --   forma di saluto o commiato usata dagli antichi Romani specialmente in fondo alle lettere, oggi usata per lo più in tono scherzoso; se rivolto a più persone, si usa il plurale valete', ""VOCE LATINA  --  addio, estremo saluto a morenti o defunti dare l'ultimo vale | ricevere l'estremo vale | ricevi il mio vale | porgere l'ultimo vale | rivolgere l'estremo vale | fatemi or di pietà gli ultimi offici; / iteratemi il vale [Caro] | giacendomi / fra le pie zolle e l'erba, / attenderò chi dicami: “Vale”, passando e ti sia lieve il suol [Parini]""]","['va', 'le']",vàle, /ˈvale/,"['interiezione', 'sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vale100
valenciennes,['francese tipo di pizzo leggero originariamente lavorato al tombolo'],"['va', 'len', 'cien', 'nes']",valenciennes, /valanˈsjɛn/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=valenciennes100
valente,"['participio presente di valere nei significati del verbo', ""dotato di particolari capacità non comuni, molto abile in un determinato ramo del sapere o di una professione un valente pittore | un giovane valente | valente con le armi | è ritenuto un grecista valente | un valente avvocato | essere valente come pilota | valente nel disegnare | un valente generale | essere valente nello studio | agricoltore valente | un medico valente | un ebanista valente | essere valente come meccanico | professore valente | valente nel giocare al calcio | un liutaio tra i più valenti | un professionista valente | operaio valente | un artigiano valente | uno studioso assai valente | un valente giocatore di scacchi | donna valente | valente nel cantare | un valente capitano | or va' su tu, che se' valente [Dante] | uomo, quel valente medico che è colà a tavola, è gran maestro di guerire di questi gozzi [Sacchetti] | poco valente a sostenere le fatiche [Alberti]"", ""ARCAICO  --  prode, valoroso, ardito, coraggioso or va su tu, che se' valente [Dante] | l'anima sua in Ciel visibilmente / fu portata dagli angel con gran canto, / e come di', morì come uom valente Pulci"", 'LETTERARIO  --  savio, prudente, virtuoso: più anni con la sua valente donna poi visse [Boccaccio] | se valente femina sarà, io la mariterò a quel tempo che convenevole sarà [Boccaccio]', 'detto di rimedio: efficace, efficiente, valido, che porta giovamento', 'suffisso usato nella terminologia della chimica organica per indicare una valenza monovalente | bivalente | trivalente | pentavalente | esavalente']","['va', 'len', 'te']",valènte, /vaˈlɛnte/,"['participio presente e aggettivo', 'suffisso']","['a volere fare un valente convien fargli villania', ""valent'uomo"", 'ferro nelle mani del fabbro valente, diventa acciaio', 'il ferro nelle mani del fabbro valente diventa acciaio', 'la madre misera fa la figlia valente', ""l'asino porta il basto e non lo sente; se non lo sente, egli è assai valente"", ""l'uomo paziente fa più del valente"", 'se il grande fosse valente e il piccolo paziente e il rosso leale, ognun sarebbe eguale']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=valente100
valentia,['qualità di chi è valente'],"['va', 'len', 'ti', 'a']",valentìa, /valenˈtia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=valentia100
valentino,"['SCHERZOSO  --  innamorato; pretendente, corteggiatore', 'di Valence, nella Francia sud–orientale, sulla riva sinistra del Rodano il museo archeologico valentino | il concilio valentino', 'STORIA  --  della contea e ducato di Valentinois, di cui Valence era la città più importante']","['va', 'len', 'ti', 'no']",valentìno, /valenˈtino/,"['sostantivo maschile', 'aggettivo']","['a san Valentino la primavera è vicino', 'per san Valentino (febbraio), primavera sta vicino']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=valentino100
