parola,definizione,sillabe,lemma,pronuncia,grammatica,locuzioni,url
taccolo,"['ARCAICO  --  cosa da nulla, bazzecola, inezia', 'ARCAICO  --  ciarla, chiacchiera', 'ARCAICO  --  scherzo, burla', 'ARCAICO  --  piccolo malanno', 'ARCAICO  --  cavillo', ""REGIONALE  --  nell'uso toscano: debito di lieve entità""]","['tac', 'co', 'lo']",tàccolo, /ˈtakkolo/,"['sostantivo maschile', 'sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=taccolo100
tacconare,"[""REGIONALE  --  nell'uso toscano: cucire con spago incerato le doppie suole per renderle più solide e più resistenti all'umidità"", ""REGIONALE  --  nell'uso settentrionale: rattoppare, applicare toppe"", ""FIGURATO REGIONALE  --   nell'uso settentrionale: perdersi in chiacchiere"", ""FIGURATO REGIONALE  --   nell'uso settentrionale: litigare""]","['tac', 'co', 'na', 're']",tacconàre, /takkoˈnare/,['verbo transitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tacconare100
tacconato,"['participio passato di tacconare nei significati del verbo', 'detto di scarpa: con le suole impuntite']","['tac', 'co', 'na', 'to']",tacconàto, /takkoˈnato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tacconato100
taccone,"['accrescitivo di tacco', ""REGIONALE  --  nell'uso settentrionale: pezza, toppa applicata su scarpe o vestiti e simili per riparare zone rotte o logore portava i tacconi ai gomiti | non vorrei nel cercare scuse fare, come suol dirsi, peggio il taccone del buco [Da Ponte]"", ""FIGURATO REGIONALE  --   nell'uso settentrionale: rimedio improvvisato, provvisorio, zeppa"", 'piccolo chiodo con capocchia a forma di tronco di piramide, usato per la chiodatura dei tacchi degli scarponi', 'ARCAICO  --  tacco della scarpa']","['tac', 'co', 'ne']",taccóne, /takˈkone/,['sostantivo maschile'],['battere il taccone'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=taccone100
taccuino,"['libricino per appunti, per lo più tascabile']","['tac', 'cu', 'i', 'no']",taccuìno, /takkuˈino/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=taccuino100
tacente,"['participio presente di tacere nei significati del verbo', 'ARCAICO  --  muto, silenzioso']","['ta', 'cen', 'te']",tacènte, /taˈʧɛnte/,['participio presente e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tacente100
tacere,"['non parlare, smettere di parlare; stare zitto', 'non fare rumore', 'in senso figurato non dir nulla', 'passare sotto silenzio, non dire, non rivelare', ""tacere, zittirsi, restare silenzioso e, quasi contentato, si tacette [Dante] | ond'ei si tacque / veggendo in voi finir vostro desio [Petrarca] | io mi taccio per vergogna delle mie ricchezze [Boccaccio]""]","['ta', 'ce', 're']",tacére, /taˈʧere/,"['verbo transitivo', 'verbo pronominale intransitivo']","['mettere a tacere qualcosa', 'mettere a tacere qualcuno', 'chi parla semina, chi tace raccoglie', 'chi tace acconsente (e chi non parla non dice niente)', 'chi vuol riposo a questo mondo, deve ascoltare, vedere e tacere', 'cinque sono le strade della saggezza: tacere, ascoltare, rammentare, studiare e fare', 'diedi al cieco un quattrin perché cantasse e poi due perché tacesse e se ne andasse', 'Dio ama parlare con chi ama tacere', ""dove l'oro parla, la lingua tace"", 'dove parlano i tamburi, tacciono le leggi', 'dove tacciono i tamburi, tacciono le Ieggi', 'finché parla lo stolto, il savio tace', ""il parlare vien da natura e il tacere dall'intelletto"", ""il tacere adorna l'uomo"", 'il tacere è rispondere a chi parla senza ragione', 'il tacere non fu mai scritto', ""in casa non c'è pace, quando gallina canta e gallo tace"", 'le donne se le tacciono le crepano', 'le donne tacciono quello che non sanno', ""nel pollaio non c'è pace se canta la gallina e il gallo tace"", ""nessuno si pentì mai d'aver taciuto"", 'odi, vedi e taci, se vuoi vivere in pace', 'parlare e tacere a tempo è la vera saggezza', 'per tacere si muore', 'quella è una buona parola, che un buon tacer migliora', ""se d'altrui parlar vorrà, guardi se stesso e tacerà"", 'se il marito parla bene e la moglie tace, la famiglia vive in pace', 'si dura più fatica a tacere che a parlare', 'siedi e taci, e avrai pace', ""tacere adorna l'uomo"", 'tacere è rispondere a chi parla senza ragione', 'tacere non fu mai scritto', ""trist'a quelle case, dove gallina canta e gallo tace"", 'un bel silenzio (o tacer) non fu mai scritto']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tacere100
tacheometria,['TOPOGRAFIA  --  metodo di rilevamento topografico rapido consistente nella triangolazione delle distanze e dei dislivelli per mezzo del tacheometro; è detto anche celerimensura'],"['ta', 'che', 'o', 'me', 'tri', 'a']",tacheometrìa, /takeomeˈtria/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tacheometria100
tacheometrico,"['TOPOGRAFIA  --  relativo alla tacheometria', 'TOPOGRAFIA  --  relativo al tacheometro dal punto di vista tecnico e funzionale', 'TOPOGRAFIA  --  che si misura con il tacheometro rilevamento tacheometrico']","['ta', 'che', 'o', 'me', 'tri', 'co']",tacheomètrico, /takeoˈmɛtriko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tacheometrico100
tacheometro,"['strumento a cannocchiale destinato alla misura rapida di angoli, dislivelli, distanze, nei lavori di rilievo topografico']","['ta', 'che', 'o', 'me', 'tro']",tacheòmetro, /takeˈɔmetro/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tacheometro100
tachi,"['primo elemento di composti, specialmente della terminologia scientifica, derivati dal greco o formati modernamente, col significato di veloce, rapido']","['ta', 'chi']",tàchi–, /ˈtaki/,['prefisso'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tachi100
tachicardia,['MEDICINA  --  aumento patologico della frequenza dei battiti del cuore'],"['ta', 'chi', 'car', 'di', 'a']",tachicardìa, /takikarˈdia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tachicardia100
tachicardico,['che presenta una anormale accelerazione nel battito'],"['ta', 'chi', 'car', 'di', 'co']",tachicàrdico, /takiˈkardiko/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tachicardico100
tachifagia,['disturbo di chi mangia in modo eccessivamente veloce'],"['ta', 'chi', 'fa', 'gi', 'a']",tachifagìa, /takifaˈʤia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tachifagia100
tachifemia,"['MEDICINA  --  alterazione del linguaggio, spesso espressione del morbo di Parkinson, contrassegnata da accelerazione parossistica della dizione e concitazione nella pronuncia delle frasi, spesso associata a palilalia; tachilalia']","['ta', 'chi', 'fe', 'mi', 'a']",tachifemìa, /takifeˈmia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tachifemia100
tachiglosso,"['ZOOLOGIA  --  ogni mammifero del genere Tachiglosso', ""ZOOLOGIA  --  (con iniziale maiuscola) genere di mammiferi della famiglia dei Tachiglossidi, diffusi in Australia e Nuova Guinea in zone aride e cespugliose, con il corpo ricoperto di aculei, cui appartengono l'echidna istrice e l'echidna della Tasmania""]","['ta', 'chi', 'glos', 'so']",tachiglòsso, /takiˈglɔsso/,"['sostantivo maschile', 'sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tachiglosso100
tachigrafia,"['tecnica di scrittura veloce, che fa uso di simboli e abbreviazioni convenzionali']","['ta', 'chi', 'gra', 'fi', 'a']",tachigrafìa, /takigraˈfia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tachigrafia100
tachigrafico,"['STORIA  --  relativo alla tachigrafia, proprio della tachigrafia segni tachigrafici | simboli tachigrafici', 'PER ESTENSIONE RARO  --   relativo a una tecnica di scrittura rapida; stenografico scrittura tachigrafica | tecnica tachigrafica']","['ta', 'chi', 'gra', 'fi', 'co']",tachigràfico, /takiˈgrafiko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tachigrafico100
tachigrafo,"['chi fa uso di tachigrafia', 'chi scrive frequentemente utilizzando simboli e abbreviazioni', 'dispositivo che registra la velocità con cui un veicolo si muove']","['ta', 'chi', 'gra', 'fo']",tachìgrafo, /taˈkigrafo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tachigrafo100
tachilalia,"['MEDICINA  --  alterazione del linguaggio, spesso espressione del morbo di Parkinson, caratterizzata dal parlare accelerato e concitato']","['ta', 'chi', 'la', 'li', 'a']",tachilalìa, /takilaˈlia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tachilalia100
tachimetria,['misurazione della velocità di corpi in moto'],"['ta', 'chi', 'me', 'tri', 'a']",tachimetrìa, /takimeˈtria/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tachimetria100
tachimetro,['strumento atto alla misurazione di velocità'],"['ta', 'chi', 'me', 'tro']",tachìmetro, /taˈkimetro/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tachimetro100
tachione,['ipotetica particella in grado di muoversi con velocità più grande di quella della luce nel vuoto'],"['ta', 'chio', 'ne']",tachióne, /taˈkjone/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tachione100
tachipessi,"[""TECNOLOGIA  --  sistema di congelazione ultrarapida in apposite celle, usato nell'industria alimentare""]","['ta', 'chi', 'pes', 'si']",tachipèssi, /takiˈpɛssi/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tachipessi100
tachipnea,"['FISIOLOGIA MEDICINA  --   lo stesso, ma meno comune, che polipnea']","['ta', 'chi', 'pne', 'a']",tachipnèa, /takipˈnɛa/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tachipnea100
tachipsichico,"[""PSICOLOGIA  --  che, chi è molto rapido nell'apprendere, nello svolgere un'attività intellettuale ed è dotato di rapidità e vivacità di ideazione; si contrappone a bradipsichico""]","['ta', 'chi', 'psi', 'chi', 'co']",tachipsìchico," /,takipˈsikiko/",['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tachipsichico100
tachipsichismo,['attività intellettuale vivace e rapidamente esauribile'],"['ta', 'chi', 'psi', 'chi', 'smo']",tachipsichìsmo," /,takipsiˈkizmo/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tachipsichismo100
tachisintografo,['TECNOLOGIA  --  dispositivo che permette la ricerca e la sintonizzazione automatica degli apparecchi radioricevitori'],"['ta', 'chi', 'sin', 'to', 'gra', 'fo']",tachisintògrafo, /takisinˈtɔgrafo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tachisintografo100
tachisme,"[""ARTE VOCE FRANCESE  --   corrente della pittura non figurativa che, in contrapposizione all'astrattismo geometrico, si avvale di una tecnica libera di stesura del colore mediante l'impiego di chiazze informi o schizzi di colore""]","['ta', 'chi', 'sme']",tachisme, /taʃˈʃizm/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tachisme100
tachismo,['adattamento italiano del francese tachisme'],"['ta', 'chi', 'smo']",tachìsmo, /taʃˈʃizmo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tachismo100
tachista,"['ARTE  --  che, chi dipinge usando la tecnica del tachisme', 'relativo al tachisme arte tachista']","['ta', 'chi', 'sta']",tachìsta, /taʃˈʃista/,"['aggettivo', 'agg. e s. maschile e femminile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tachista100
tachiste,"['VOCE FRANCESE  --  relativo al tachisme corrente tachiste | arte tachiste | quadro tachiste | tecnica tachiste', 'ARTE VOCE FRANCESE  --   che, chi dipinge usando la tecnica del tachisme pittore tachiste']","['ta', 'chi', 'ste']",tachìste, /taʃˈʃist/,"['aggettivo', 'agg. e s. maschile e femminile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tachiste100
tachistoscopio,"['PSICOLOGIA  --  strumento che consente di mostrare immagini a diverse velocità, per poche frazioni di secondo, per misurare la reazione di una persona agli stimoli visivi in uso specialmente in psicologia sperimentale e applicata e nella valutazione di figure e scritte pubblicitarie commerciali']","['ta', 'chi', 'sto', 'sco', 'pio']",tachistoscòpio, /takistosˈkɔpjo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tachistoscopio100
tacitamente,"['silenziosamente', 'implicitamente']","['ta', 'ci', 'ta', 'men', 'te']",tacitaménte, /taʧitaˈmente/,['avverbio'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tacitamente100
tacitamento,"[""l'operazione, l'atto, il modo e l'effetto del tacitare o del venire tacitato; adempimento di una obbligazione pecuniaria tacitamento di un creditore""]","['ta', 'ci', 'ta', 'men', 'to']",tacitaménto, /taʧitaˈmento/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tacitamento100
tacitare,"['far tacere, indurre al silenzio qualcuno sborsando denaro']","['ta', 'ci', 'ta', 're']",tacitàre, /taʧiˈtare/,['verbo transitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tacitare100
tacitato,['participio passato di tacitare nei significati del verbo'],"['ta', 'ci', 'ta', 'to']",tacitàto, /taʧiˈtato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tacitato100
tacitazione,['RARO  --  tacitamento'],"['ta', 'ci', 'ta', 'zio', 'ne']",tacitazióne, /taʧitatˈtsjone/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tacitazione100
tacitiano,"['di Tàcito, che è proprio di Tacito']","['ta', 'ci', 'tia', 'no']",tacitiàno, /taʧiˈtjano/,['aggettivo'],['stile tacitiano'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tacitiano100
tacitismo,"['studio delle opere di Tacito', 'stile che imita quello di Tacito']","['ta', 'ci', 'ti', 'smo']",tacitìsmo, /taʧiˈtizmo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tacitismo100
tacito,"['che non parla, che resta in silenzio', 'che non è rumoroso', 'sottinteso, non manifestato esplicitamente']","['ta', 'ci', 'to']",tàcito, /ˈtaʧito/,['aggettivo'],"['abrogazione tacita', 'gli Annali di Tacito', 'la pittura è una poesia tacita e la poesia è una pittura loquace']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tacito100
taciturnita,"[""RARO  --  carattere, proprietà, condizione di chi è taciturno; silenzio protratto, per lo più per cattivo umore o per abituale incapacità di comunicare la taciturnità fa parte del suo carattere | uno peccava di taciturnità, l'altro di loquacità eccessiva | stendendo con molto grave taciturnità gli orecchi quand'egli ciancia de' suoi viaggi [Baretti]""]","['ta', 'ci', 'tur', 'ni', 'ta']",taciturnità, /taʧiturniˈta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=taciturnita100
taciturno,"['detto di persona, che rimane in silenzio o parla poco per abitudine o che tace occasionalmente, specialmente per una preoccupazione o per un dispiacere, specialmente in occasioni in cui è normale conversare perché sei sempre così taciturno? | improvvisamente divenne taciturno e si isolò | fu ostinatamente taciturno per tutta la serata | un carattere taciturno | un uomo taciturno | un ragazzo taciturno | ha un carattere taciturno e scontroso | a un tratto, si fece taciturno | come mai sei così taciturno oggi? | temperamento chiuso e taciturno | tutta in sé racchiusa / la taciturna coppia oltre cammina [Monti]', 'LETTERARIO FIGURATO  --   detto di quanto non fa rumore o si muove silenziosamente fiume lento e taciturno | quando alfin sente dopo induge tante, / che il taciturno chiavistel si muova [Ariosto] | al margine di un lago, / di taciturne piante incoronato Leopardi']","['ta', 'ci', 'tur', 'no']",tacitùrno, /taʧiˈturno/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=taciturno100
