parola,definizione,sillabe,lemma,pronuncia,grammatica,locuzioni,url
zampognare,"['RARO  --  suonare la zampogna o la cornamusa', ""FIGURATO  --  urlare, gridare di dolore  pensò d'appiccarli un susorno / al capo, e dir ch'a suo modo zampogni Pulci""]","['zam', 'po', 'gna', 're']",zampognàre," /tsampoɲˈɲare/, /dzampoɲˈɲare/",['verbo intransitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zampognare100
zampognaro,['suonatore di zampogna o anche di cornamusa sono arrivati gli zampognari | davanti al presepio due zampognari suonavano la pastorella'],"['zam', 'po', 'gna', 'ro']",zampognàro," /tsampoɲˈɲaro/, /dzampoɲˈɲaro/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zampognaro100
zampone,"['accrescitivo di zampa', ""grossa zampa gli zamponi dell'orso"", ""GASTRONOMIA  --  salume tipico della cucina emiliana, fatto con un trito di carni di suino, cotenne, orecchie, musetto e nervetti, insaccati con l'aggiunta di sale e droghe nella cotenna della zampa anteriore del maiale, cui si lascia attaccato il piede con gli unghioni, che si mangia lessato e tagliato a fette: zampone con lenticchie zampone e lenticchie | lo zampone di Modena""]","['zam', 'po', 'ne']",zampóne," /tsamˈpone/, /dzamˈpone/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zampone100
zana,"[""REGIONALE  --  nell'uso toscano: cesta di forma leggermente ovale, poco profonda, fatta di sottili stecche d'ontano o d'altro legno intrecciate"", ""PER ESTENSIONE REGIONALE  --   nell'uso toscano: quantità di roba che può essere contenuta in una zana una zana di pane | una zana di frutta | una zana di mele | una zana d'uva | due zane di castagne"", ""REGIONALE  --  nell'uso toscano: culla rustica usata un tempo dai contadini, costituita da una cesta posta su due supporti di legno convessi su cui può essere fatta dondolare col piede senti: una zana dondola pian piano [Pascoli]"", ""REGIONALE  --  nell'uso toscano: piccolo avvallamento del terreno in cui ristagna o scorre l'acqua nella zana a destra di quella via di campagna scorreva un'acqua, silenziosa nell'ombra [Pirandello]"", 'ARCHITETTURA OREFICERIA  --   nicchia o cavità a forma di zana', 'PER ESTENSIONE  --  incavo, cuna, cunetta', 'FIGURATO ARCAICO  --   inganno', 'ARCAICO  --  barella']","['za', 'na']",zàna," /ˈtsana/, /ˈdzana/",['sostantivo femminile'],"['a zana', 'appiccare zane']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zana100
zanaiolo,"['ARCAICO  --  chi portava merci a domicilio con la zana; facchino, portaceste']","['za', 'na', 'io', 'lo']",zanaiòlo," /tsanaˈjɔlo/, /dzanaˈjɔlo/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zanaiolo100
zancato,"[""ARCAICO  --  detto di un'asta, una leva e simili piegato, incurvato a un'estremità io stesso tentai con una semplice e poco pesante leva zancata di alzare il peso [Galilei]""]","['zan', 'ca', 'to']",zancàto, /tsanˈkato/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zancato100
zanella,"['diminutivo di zana', ""REGIONALE  --  nell'uso toscano: piccola zana, nel significato di cesta o culla"", ""REGIONALE  --  nell'uso toscano: fossetta che talvolta fiancheggia una strada, destinata allo scolo delle acque piovane o di rifiuto e simili, oppure nelle stalle ecc.; è detta più comunemente cunetta le bestie, spaventate dalla zanella gonfia, s'inalberavano e rinculavano [Giacosa]"", ""REGIONALE  --  nell'uso toscano: nelle stalle, fossetta di scolo che serve a raccogliere le urine e altri rifiuti liquidi"", 'TESSITURA  --  tessuto leggero di cotone, simile al satin, usato specialmente per foderare abiti']","['za', 'nel', 'la']",zanèlla," /tsaˈnɛlla/, /dzaˈnɛlla/","['sostantivo femminile', 'sostantivo femminile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zanella100
zangola,"['ALIMENTAZIONE  --  recipiente cilindrico di legno o di metallo, a chiusura ermetica, per la lavorazione del burro, con un coperchio forato nel mezzo attraverso il quale passa il manico di un pestello che, appositamente sagomato, agita e sbatte la crema di latte finché non si trasforma in burro', ""ALIMENTAZIONE PER ESTENSIONE REGIONALE  --    nell'uso settentrionale: recipiente in forma di tinozza, specialmente di legno, destinato a vari usi, specialmente per tenere a mollo il baccalà zangole untuose e piene di piatti da lavare [Tozzi] | una bottega di fornaio con la zangola del baccalà posata su una seggiola vicino all'uscio [Cecchi]""]","['zan', 'go', 'la']",zàngola," /ˈtsangola/, /ˈdzangola/",['sostantivo femminile'],"['zangola a recipiente mobile', 'zangola a recipiente fisso', 'zangola impastatrice']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zangola100
zangolatore,['ALIMENTAZIONE  --  nei burrifici: lavoratore addetto al funzionamento della zangola'],"['zan', 'go', 'la', 'to', 're']",zangolatóre," /tsangolaˈtore/, /dzangolaˈtore/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zangolatore100
zangolatura,"['ALIMENTAZIONE  --  lavorazione della crema di latte per ottenere il burro, che consiste nello sbatterla mediante la zangola']","['zan', 'go', 'la', 'tu', 'ra']",zangolatùra," /tsangolaˈtura/, /dzangolaˈtura/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zangolatura100
zanna,"[""ciascuno dei due denti lunghi e curvi che sporgono dalla bocca di alcuni mammiferi, come mezzi di offesa e di difesa le zanne dell'elefante | le zanne del cinghiale | ferire con le zanne | colpire con le zanne | le zanne del tricheco | pien di sanguigna schiuma el cinghial bolle, / le larghe zanne arruota e il grifo serra [Poliziano]"", ""PER ESTENSIONE  --  ciascuno dei denti dei grandi carnivori, specialmente i canini le zanne del leone | le zanne del lupo | le zanne dell'orso | le zanne del cane | la tigre addentò la gazzella con le zanne | zanne di lupi divoratori [Segneri] | come lion di tori entro una mandra / or salta a quello in tergo e sì gli scava / con le zanne la schiena Leopardi"", 'PER ESTENSIONE  --  ciascuno dei denti veleniferi dei serpenti mediante i quali iniettano il veleno le zanne del cobra | la vipera inietta il veleno con le sue zanne', ""FIGURATO SCHERZOSO  --  (specialmente al plurale)  dente dell'uomo, soprattutto se lungo e grosso; anche in usi espressivi, per indicare voracità o ferocia affondare le zanne | mostrare le zanne | hai visto che zanne! | e Cirïatto a cui di bocca uscia / d'ogni parte una sanna come a porco [Dante] | largo sotto la fronte il naso giace, / paion di schiuma biancheggiar le zanne [Poliziano] | vecchi che, perdute le zanne, parean sempre pronti, chi nulla nulla gli aizzasse, a digrignar le gengive Manzoni"", 'RARO  --  dentaruolo', ""ARCAICO  --  strumento d'osso usato per brunire i metalli"", ""OREFICERIA LEGATORIA  --   strumento d'avorio o d'osso usato in passato in oreficeria e in legatoria per lustrare e lisciare""]","['zan', 'na']",zànna," /ˈtsanna/, /ˈdzanna/",['sostantivo femminile'],"['affondare le zanne in qualcosa', 'gente di buone zanne', 'mostrare le zanne', ""zanne dell'elefante"", 'Zanna bianca']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zanna100
zannata,"['colpo dato con una zanna o morso dato con le zanne il cinghiale ferì il cane con una zannata', 'segno lasciato da tale colpo il domatore aveva sul braccio una zannata di leone', 'FIGURATO  --  critica o giudizio severo', 'RARO  --  comportamento, atto, frase discorso da zanni', 'PER ESTENSIONE RARO  --   buffonata, pagliacciata o scherzo volgare', 'PER ESTENSIONE RARO  --   balordaggine']","['zan', 'na', 'ta']",zannàta," /tsanˈnata/, /dzanˈnata/","['sostantivo femminile', 'sostantivo femminile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zannata100
zanni,"[""TEATRO  --  (anche con iniziale maiuscola) personaggio della commedia dell'arte che rappresenta il servo grossolano, scaltro e imbroglione o il servo sciocco e goffo"", 'TEATRO  --  (anche con iniziale maiuscola) nel teatro popolaresco del XV secolo: tipo del villano delle vallate bergamasche, rozzo, povero, ignorante, vestito di bianco, con lunghi pantaloni e camicia legata in vita', 'RARO PER ESTENSIONE  --   (anche con iniziale maiuscola) buffone, pagliaccio goffo e ridicolo fare lo zanni | parole da zanni | cose da zanni']","['zan', 'ni']",zànni, /ˈdzanni/,['sostantivo maschile'],"['Sicilia dà i Covelli, Francolino i Graziani, Bergamo gli Zanni, Venezia i Pantaloni, e Mantova i buffoni']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zanni100
zannuto,"['di animale: provvisto di robuste zanne cani zannuti e famelici | Ciriatto sannuto [Dante] | bianchissimi denti … di zannuto cinghial [Monti]', 'PER ESTENSIONE SCHERZOSO SPREGIATIVO  --   o  di persona: che ha i denti eccezionalmente grossi e lunghi uomo nasuto e zannuto']","['zan', 'nu', 'to']",zannùto, /tsanˈnuto/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zannuto100
zanzara,"['ENTOMOLOGIA  --  nome comune di un piccolo insetto del genere Culice (Culex pipiens), molesto e pericoloso, diffuso specialmente nei luoghi umidi, dai costumi crepuscolari e notturni, che si sviluppa in acque stagnanti pure e impure, la cui femmina punge uomini e animali succhiandone il sangue: una puntura di zanzara', ""ENTOMOLOGIA PER ESTENSIONE  --   nome comune degli insetti della famiglia dei Culicidi, rappresentati da un migliaio di specie diffuse in tutto il mondo, soprattutto nelle zone tropicali e subtropicali, sempre vicino all'acqua, alcuni dei quali possono trasmettere all'uomo e agli animali malattie anche gravissime come la febbre gialla, la dengue, alcune filariosi, la malaria, ecc."", 'FIGURATO  --  persona insopportabile, fastidiosa, asfissiante, molesta quella ragazza è una zanzara | essere molesto come una zanzara | noioso come una zanzara | sei una zanzara insopportabile | che zanzara quella donna, non sta zitta un attimo! | seccante come una zanzara | un vocino di zanzara']","['zan', 'za', 'ra']",zanzàra, /dzanˈdzara/,['sostantivo femminile'],"['zanzara tigre', 'zanzara anofele o della malaria', 'essere noioso, seccante come una zanzara', 'zanzara tigre', ""zanzara dell'elefantiasi"", 'vocino o vocina da zanzara', 'zanzara anofele']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zanzara100
zanzariera,"['cortina di velo leggero che si mette intorno al letto per difendersi dalle zanzare durante il sonno', 'sottile rete metallica a maglie molto fitte che si fissa nel vano di porte e finestre per tenere fuori zanzare e altri insetti']","['zan', 'za', 'rie', 'ra']",zanzarièra, /dzandzaˈrjɛra/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zanzariera100
zanzariere,['variante non comune di zanzariera'],"['zan', 'za', 'rie', 're']",zanzarière, /dzandzaˈrjɛre/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zanzariere100
zanzarone,"['accrescitivo di zanzara', 'grossa zanzara', ""ENTOMOLOGIA  --  nome comunemente dato agli insetti della famiglia dei Tipulidi, e specialmente alla Tipula oleracea che, allo stato larvale, si nutre dei semi germoglianti, delle radici e delle foglie di alcune erbe coltivate come il trifoglio, il riso, l'erba medica, ecc.; è detto anche zanzarone degli orti""]","['zan', 'za', 'ro', 'ne']",zanzaróne, /dzandzaˈrone/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zanzarone100
zapateado,"['MUSICA DANZA VOCE SPAGNOLA  --    danza popolare spagnola in ritmo ternario, di andamento vivace, accompagnata dal canto e dal suono della chitarra, eseguita da un solo danzatore che scandisce il tempo battendo i talloni a terra']","['za', 'pa', 'te', 'a', 'do']",zapateado, /sapateˈado/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zapateado100
zapoteco,"[""ETNOLOGIA  --  che, chi appartiene agli Zapotechi, una popolazione del Messico centromeridionale, discendente da una delle più antiche culture e civiltà precolombiane del Messico, stanziata nello stato di Oaxaca le tribù zapoteche | l'arte zapoteca | la cultura zapoteca | la ceramica zapoteca precolombiana | la lingua zapoteca | i dialetti zapotechi"", 'LINGUISTICA  --  gruppo linguistico cui appartiene la lingua di tale popolazione']","['za', 'po', 'te', 'co']",zapotèco, /dzapoˈtɛko/,"['aggettivo e sostantivo maschile', 'sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zapoteco100
zappa,"['attrezzo agricolo manuale costituito da una lama robusta di forma trapezoidale o triangolare fissata perpendicolarmente a un manico di legno mediante un occhio, usato per rompere le zolle, spianare la terra, svellere le male erbe, fare solchi e simili zappa rettangolare | zappa trapezoidale | zappa a cuore | zappa quadra | zappa a dente appuntito | zappa a due denti | zappa a due rebbi | zappa a tre denti | zappa a tre rebbi | zappa composta | zappa meccanica | darsi la zappa sui piedi', 'MILITARE  --  trincea bassa e stretta, scavata un tempo come riparo provvisorio a brevissima distanza delle fortificazioni nemiche durante le operazioni di assedio; è più stretta della trincea vera e propria lavori di zappa', 'PESCA  --  rete usata nella provincia di Torino per la pesca delle lamprede', ""RARO POPOLARE  --   il numero sette, per la somiglianza della forma con quella dell'attrezzo agricolo"", ""FIGURATO SCHERZOSO  --   ciascuno dei denti incisivi superiori dell'uomo, specialmente i due centrali, quando siano grossi e lunghi""]","['zap', 'pa']",zàppa, /ˈtsappa/,['sostantivo femminile'],"['occhio del martello, della zappa', 'zappa meccanica', 'darsi la zappa sui piedi', 'zappa a dente appuntito', 'zappa a due denti, a due rebbi', 'zappa a tre denti, a tre rebbi', 'zappa composta', 'lavori di zappa', 'essere alle due zappe', 'chi sa zappare, zappa con la zappa di legno', 'dove non va acqua, ci vuol la zappa', 'il Signore quando creò la zappa, creò anche il manico', ""la vanga ha la punta d'oro, la zappa d'argento, l'aratro di ferro"", ""l'aratro ha la punta di ferro; la zappa l'ha d'argento; d'oro l'ha la vanga; e quando vuoi far lavoro degno, metti tra la vanga molto ferro e poco legno"", 'per il perdon (agosto) si pone la zappa in un canton', 'quando le nuvole vanno verso la montagna, prendi la zappa e va in campagna', 'se tu vuoi empir le tina, zappa il miglio in orecchina', 'signore quando creò la zappa, creò anche il manico', 'vanga e zappa non vuol digiuno']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zappa100
zappacavallo,"['AGRICOLTURA  --  macchina agricola, per lo più a trazione animale, usata in passato per sarchiare il terreno, ora sostituita da sarchiatrici a trazione meccanica']","['zap', 'pa', 'ca', 'val', 'lo']",zappacavàllo," /,tsappakaˈvallo/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zappacavallo100
zappare,"[""lavorare la terra con la zappa zappare la vigna | zappare l'orto | mettersi a zappare | zappare un campo | è nel campo a zappare | hanno zappato tutto il giorno | zappare il giardino | andare a zappare"", 'PER ESTENSIONE  --  lavorare la campagna, fare il contadino: dopo aver lavorato in fabbrica è tornato a zappare', 'PER ESTENSIONE RARO  --   vivere in campagna', 'MILITARE ARCAICO  --   fare opere di fortificazione; scavare fosse e trincee zappare le trincee', 'FIGURATO ARCAICO  --   di cavalli: scalpitare, percuotere il terreno con la zampa a guisa di zappa', ""FIGURATO RARO SPREGIATIVO  --    esercitare un'attività, specialmente suonare uno strumento, in modo maldestro, rozzo zappare il pianoforte | zappare l'organo"", ""SPORT  -- (AVERE) vogare affondando troppo il remo nell'acqua e senza sincronismo con gli altri rematori""]","['zap', 'pa', 're']",zappàre, /tsapˈpare/,['verbo transitivo'],"['zappare la terra', ""zappare nell'acqua, nella sabbia"", 'vai a zappare!', ""star coi frati e zappar l'orto"", 'zappare quattrini, denari', 'zappare, coltivare il proprio orto', ""star coi frati e zappar l'orto"", ""sto coi frati e zappo l'orto"", ""io sto coi frati e zappo l'orto"", ""chi pota di maggio e zappa d'agosto, non raccoglie né pane né mosto"", 'chi sa zappare, zappa con la zappa di legno', ""chi vuol aver del mosto, zappi le viti d'agosto"", 'chi vuole aver del mosto, zappi le viti ad agosto', ""io sto coi frati e zappo l'orto"", ""quando Adamo zappava ed Eva filava, dov'era il primo nobile?""]",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zappare100
